1.588575064359e+01,2.032864422217e+01,3.591996231388e+00,2.080983365166e+00
6.756423105977e+00,2.142096874473e+01,5.106056765993e+00,4.471853250993e-01
1.149602199527e+01,1.345376864617e+01,3.539351900301e+00,2.064805569140e+00
1.839942517175e+01,4.573337647607e+01,2.907237132222e+00,3.745224115580e+00
1.367458938625e+01,2.558092956612e+01,1.636483272673e+00,2.967742101838e+00
7.809746307516e+00,1.311310081757e+01,5.711689935805e+00,2.174990878460e+00
1.684003869488e+01,3.486998684780e+02,5.578614007118e+00,4.155536999065e-01
1.077790573350e+01,2.735920836290e+03,4.227562300175e+00,3.680954803571e-01
9.394272708865e+00,6.246045938287e+02,1.427912091454e+00,5.035005788772e-01
8.923845104512e+00,1.183062878769e+02,1.872698331823e+00,9.390103450733e-01
9.291539509081e+00,8.556495668557e+00,3.044956179309e+00,1.273765079872e+00
9.521293821246e+00,3.949751701214e+02,2.477784992467e+00,6.421839783975e+00
6.515501267976e+00,7.299782532704e+01,6.745252479277e+00,3.997659491521e+00
6.375842485706e+00,6.960813045970e+03,1.697070942769e+00,3.660702407663e+00
-1.324639574314e+00,1.856476968590e+01,3.483307644312e+00,2.936485060616e+00
7.296635590174e+00,9.411030150862e+01,3.764239259241e+00,4.742692646985e-01
1.133251361798e+01,2.589850481052e+03,2.192473580830e+00,4.950767385858e+00
6.042737946821e+00,5.256527131905e+01,1.707571758328e+00,3.377406244431e+00
8.618375902991e+00,8.073961805019e+02,6.302759714673e+00,2.061611408347e+00
1.210860594268e+01,4.831386842499e+02,4.715818436333e+00,1.907986078740e+00
1.503808196856e+01,3.531416311345e+01,5.673346808047e+00,1.027438586641e+00
9.398271161605e+00,3.374765660012e+01,5.099994057711e+00,1.390677340163e+00
1.496565877223e+01,1.435573438150e+02,3.265184489111e+00,9.022852173486e-01
1.632172176359e+01,1.203534018825e+01,1.890865567230e+00,4.456766665094e+00
1.386806179582e+01,1.487736882405e+01,2.001332580508e+00,5.555734492087e+00
7.974969133732e+00,6.562981586034e+01,4.024729844078e+00,4.718996575467e-01
1.543697768960e+01,2.293932980015e+01,1.360147088972e+00,1.049750399057e+00
1.111390123691e+01,1.712787431578e+02,6.279777030307e+00,3.428706628150e+00
1.819884959802e+01,1.068423023638e+01,4.319880846881e+00,3.983517513223e+00
-3.526489045713e+00,4.238644011832e+02,4.250404830405e+00,4.627451529441e+00
6.136885905586e+00,5.215704875905e+01,6.243289019914e+00,4.057118670027e+00
4.241400564220e+00,2.866496262328e+02,6.937274017990e+00,4.849944103165e+00
3.839935069200e+00,1.002550746327e+01,5.569043095623e+00,7.181599435816e+00
6.502798983114e+00,9.830310887743e+01,3.498393559510e+00,3.290682695421e+00
9.887226736290e+00,2.933455565569e+01,3.051086164952e+00,1.310005203717e+00
4.251913471630e+00,4.362597159162e+00,5.933835113003e+00,4.528939838702e+00
6.785967280273e+00,7.446822168213e+02,1.119957223051e+00,4.442172007678e+00
1.029865015386e+01,1.215710627413e+02,4.802520281117e+00,4.260058574391e+00
5.927567024221e+00,1.974167670268e+01,1.802040526417e+00,3.576594410960e+00
1.643105732117e+01,3.184336264356e+03,5.698696226152e+00,1.950976923717e+00
1.398547560759e+01,4.983671395246e+02,1.699268101951e+00,5.727462058396e+00
1.166335266568e+01,9.643978243711e+02,2.776693170240e+00,4.034547092115e+00
8.731456797926e+00,3.156060298862e+02,4.855301167554e+00,1.238968454022e+00
1.995207684723e+01,4.935967785628e+01,6.039968675396e+00,8.710486730588e-01
6.149221593688e+00,3.873908601345e+01,6.487214081433e+00,1.128034209821e+00
1.538583710639e+01,2.279304609574e+02,2.702429171757e+00,1.593894571036e+00
1.794508416941e+01,1.817887725455e+02,1.127459937075e+00,8.221174635845e+00
9.793488784874e+00,3.192390804518e+02,4.080037966833e+00,9.728321416736e-01
-2.473563898332e-01,1.004796189273e+01,1.188365137730e+00,1.938190156255e+00
1.563093870538e+01,1.132179142813e+01,3.298951783681e+00,1.227458272775e+00
5.837767201761e+00,1.152789404403e+03,5.743464383169e+00,3.465004809513e+00
-4.241977619687e+00,9.617722258338e+01,5.221205385908e+00,1.176157301094e-01
1.153611749502e+01,1.828438024095e+02,1.754224001248e+00,1.550882725884e-01
1.417639380489e+01,2.640443462416e+02,2.801528407397e+00,1.324555709148e+00
1.648722135432e+01,2.468753479908e+01,1.793654545311e+00,4.076017742062e-01
1.252684995580e+01,5.491718139781e+03,3.958783107061e+00,1.002905614353e+00
-1.139744890157e+00,1.961440962311e+01,2.182289716079e+00,4.650699033890e+00
1.378141787023e+01,1.852913547052e+01,3.387953265100e+00,7.588046107593e-01
7.840781382797e+00,2.308695378072e+02,1.458134316948e+00,3.883954236046e+00
5.184699482658e+00,4.744403380355e+02,4.270244157463e+00,1.347503516725e+00
5.896777244089e+00,4.824277455006e+02,2.079901034327e+00,1.609201788836e-01
1.322419428562e+01,2.578060709655e+02,5.422929494914e+00,6.405000207472e-01
1.090135068115e+01,7.705654640652e+01,1.782130667593e+00,2.848774531926e+00
1.038236754824e+01,1.113358239310e+02,5.858809930828e+00,1.153348739528e+00
1.421164395118e+01,1.154404246813e+01,1.017869030745e+00,2.111017701741e-01
8.831282470829e+00,6.330386903995e+01,6.579663498869e+00,1.621006290033e-01
1.357545909664e+01,3.946092224153e+02,3.816688397992e+00,1.960884502347e+00
2.275702381655e+01,3.095059547964e+01,2.572496696549e+00,1.817014969422e+00
9.509837494374e+00,2.464752965163e+02,3.390248886966e+00,3.027976474930e+00
8.885286231714e+00,1.136178231476e+02,1.878613885727e+00,4.142486986459e+00
2.441377502179e+01,9.441958956383e+01,2.965709980793e+00,1.232459127977e+00
1.697105712422e+01,4.899428528179e+01,5.467476363707e+00,6.094601273656e+00
1.143139277241e+01,3.301233575852e+02,6.214525376473e+00,4.675387346615e-01
1.188188796700e+01,3.049581794042e-01,5.855910668764e+00,4.776422921206e+00
2.612156098800e+00,4.789438217929e+01,5.273349727916e+00,1.666657050895e+00
9.584334349446e+00,5.885341628870e+01,5.571872388167e+00,1.520668082041e+00
7.248112738848e+00,3.139665431024e+02,5.422875985546e+00,2.266580397462e-02
8.331676963856e+00,1.729837390100e+01,3.414589138650e+00,5.877664271199e+00
9.054397722877e+00,4.478432458845e+01,4.749617031233e+00,1.201586291250e+00
1.742832472283e+01,1.767497721913e+02,4.180018621548e+00,5.731581087085e-01
1.182864684989e+01,1.411673676905e+02,6.213039692747e+00,5.811031909352e-01
1.572655477374e+01,7.107609996631e+01,4.092926866326e+00,6.867724962025e-02
1.602538918563e+01,1.261562586681e+01,2.027474611312e+00,4.020447524059e+00
1.416321887427e+01,1.538448413604e+01,1.317800914806e+00,7.899629832794e-01
7.875217538682e+00,7.048216533270e+02,1.165970937789e+00,1.119139808983e+00
1.190033820624e+01,1.000000586246e+01,2.584334452432e+00,2.279959747282e+00
1.181024388544e+01,9.432879026306e+02,5.313997256826e+00,4.550670410454e-02
1.312827395401e+01,6.143521175111e+01,5.256290484189e+00,5.953559294813e+00
1.023491588737e+01,2.469326042376e+03,6.813303391668e+00,1.130298613848e+01
9.200117100738e+00,2.903488762074e+02,6.140456111403e+00,5.553898612415e+00
1.197237774934e+01,9.901633521360e+02,4.370945581658e+00,1.055280674466e-01
1.220064642431e+01,5.195381979900e+02,6.386798083771e+00,1.723030998282e+00
1.214907394632e+01,1.714067257971e+03,3.621429785350e+00,1.551149578346e+00
6.896601168317e+00,2.233783118300e+01,1.730699054298e+00,3.925352744448e-01
1.219032919228e+01,1.349422518962e+01,3.341412956715e+00,1.014335747065e+00
9.331319972875e+00,5.573400226000e+01,3.770476606444e+00,3.994618597692e+00
1.324371738433e+01,1.511910034735e+02,1.077117135647e+00,2.861510467573e-01
6.166718457497e+00,5.783262348951e+03,1.595598243962e+00,5.813541329043e-01
2.582426702396e+00,4.496753013281e+02,3.652162060395e+00,2.496200522482e-01
9.183837553254e+00,1.010318744891e+02,5.745995336329e+00,2.505481562836e-01
8.276186069246e+00,2.317085398888e+03,3.135699073283e+00,4.156688329802e+00
1.441298740852e+01,2.352017797971e+01,4.436811200510e+00,1.851197640313e+00
1.600569575910e+01,2.257794470529e+02,3.035221428657e+00,1.575257038678e+00
1.303473708296e+01,1.294420598443e+02,6.469670298376e+00,4.545015906832e-01
1.286090622887e+01,7.065767104347e+00,5.231049615308e+00,2.940064101974e+00
1.674600503052e+01,1.577880358323e+03,4.059759923156e+00,9.444548655482e-01
1.489806122868e+01,3.668748614391e+02,6.135055840957e+00,1.492557502326e+00
1.324702298782e+01,2.938328896685e+02,3.281627918096e+00,2.851518488559e+00
1.099444682533e+01,1.416820837632e+00,3.717941562730e+00,2.235198282805e-01
1.362838608223e+01,2.346214874830e+01,1.399416379299e+00,7.215669195914e-01
5.108835573889e+00,1.288349176275e+02,1.006498769996e+00,2.625871821494e+00
7.675152986805e+00,4.182845569158e+01,4.122501350084e+00,4.813363587638e-01
5.683554977017e+00,4.691198437370e+01,3.152252100318e+00,7.087297390088e+00
1.929718380972e+01,7.219261085948e+01,5.922234558352e+00,2.195753295185e+00
1.213316044837e+01,1.596315060203e+01,6.413091634692e+00,2.577364999716e-01
5.164536360527e+00,2.655059772361e+02,3.695662871737e+00,2.508797147095e-01
1.133095579026e+01,3.007812306823e+02,6.379572249134e+00,7.798763741582e-01
2.297870505705e+01,3.338145496261e+02,2.820296711764e+00,8.553271151453e+00
6.148262967795e+00,9.309189791978e+01,4.389340521928e+00,1.050036700239e+00
1.157603902949e+01,1.401210103697e+00,4.296873046670e+00,3.299668931937e+00
5.545283678721e+00,7.931311238772e+02,6.311866929654e+00,2.890982348312e+00
1.748310038649e+01,3.504892600167e+03,1.030864847589e+00,1.047092421084e+00
1.692431717424e+01,7.613020897929e+01,1.204515432836e+00,1.730886607541e-01
1.483375493723e+01,4.819294770213e+02,5.497833287470e+00,1.752145514006e+00
1.203115464688e+00,3.883277663166e+03,3.727254511907e+00,2.336659456993e-01
1.419926927146e+01,8.062309063606e+02,1.571750990441e+00,2.382716526593e+00
1.087861211520e+01,1.042361411486e+03,2.346476178654e+00,1.699668928938e+00
1.308213321803e+01,4.208211904849e+01,4.188874872836e+00,2.166095122090e+00
2.571110470242e+00,1.685790093057e+01,3.674960703393e+00,5.830624025197e-03
7.522477384609e+00,2.101696236151e+02,4.315173305879e+00,2.848403360033e-01
1.436175358330e+01,4.528485932864e+02,5.921570072997e+00,3.754665550085e+00
1.419393744913e+01,2.760176387971e+02,1.857593070379e+00,2.324464161485e+00
2.477707182362e+00,3.606628950256e+01,5.098268920038e+00,4.504768960466e-02
1.441287794295e+01,2.416948128096e+01,2.530357567290e+00,2.789179715828e-01
6.582025726540e+00,1.705454771526e+03,5.141469894085e+00,4.276811182685e+00
1.484312088359e+01,4.442373173484e+01,6.207941675872e+00,1.871198509801e+00
1.061775754291e+01,3.179657830245e+02,6.949868058993e+00,1.891217436195e+00
1.073414608680e+01,1.253657780878e+03,2.953585954000e+00,5.546627793901e-01
-5.384013909125e-01,6.137546762763e+00,1.848242556884e+00,2.984617722446e+00
1.467389107444e+01,3.525890614747e+02,6.871959724711e+00,4.027781803284e+00
1.110048119309e+01,4.567289151218e+00,3.435087340382e+00,1.251625407152e+00
6.936568735155e+00,2.263123914929e+03,2.801059250587e+00,1.065623559681e+00
1.541017837865e+01,1.425047538393e+02,2.440541688118e+00,2.490859879672e+00
1.932056288259e+01,4.576038737311e-01,1.040040480804e+00,9.391487538337e+00
1.682906834414e+00,2.787586747815e+02,4.864260455880e+00,1.709573763208e+00
1.258622650705e+01,3.086470478009e+01,3.767402800977e+00,5.989736687505e-01
7.828426378434e+00,2.116859341635e+01,2.636948552398e+00,1.395028942629e+00
1.242568003055e+01,2.272264611307e+00,4.585739961734e+00,4.722487666788e+00
1.031374728226e+01,1.397146906500e+03,1.028324357685e+00,4.879842534938e+00
6.423023322036e+00,7.757163760836e+02,3.892210797006e+00,2.921484732984e-01
7.084737852699e+00,1.071742487923e+00,6.507678777709e+00,3.618884926669e+00
1.390137137763e+01,4.999393211587e+00,1.939251582075e+00,5.318063760806e+00
8.737679602797e+00,1.347376156428e+02,3.585372775541e+00,1.032956323114e+00
2.837525473278e+00,1.099163788227e+02,6.780951938532e+00,2.548916483135e+00
2.375650292935e+00,5.240835678943e+03,4.753159622672e+00,7.818026436710e-02
1.574343465978e+01,6.595820200415e+00,2.963030837593e+00,1.374208240563e+00
4.695120948025e+00,3.419558906242e+02,1.031363799319e+00,2.858919696298e-01
8.779654680965e+00,8.529984010109e+01,6.042605397809e+00,2.796573758319e-01
1.027201686082e+01,1.841279478889e+03,3.530369231899e+00,7.782917083801e+00
1.038546558424e+01,2.294700195379e+03,5.852609878429e+00,3.859914256678e+00
1.363407468222e+01,2.445691488895e+01,6.794849250579e+00,6.752155462405e-01
7.430550587351e+00,8.973409693712e+01,3.538859568377e+00,4.157771316851e+00
1.211575604597e+01,2.259864264898e+01,2.539066042835e+00,1.680903912418e-01
1.870049365027e+01,8.800384389182e+01,4.862762116522e+00,3.784769969709e+00
9.111635901458e+00,1.676242681563e+02,3.755196635978e+00,1.386116933041e+00
8.360766600439e+00,1.650221065765e+01,2.684895516675e+00,1.453547979474e+00
1.091349916990e+01,5.763128773828e+01,3.834306215959e+00,7.526092469511e-01
1.408760815590e+01,4.918322888690e+01,5.680585053564e+00,7.030236594142e+00
1.831687130541e+01,2.122433717839e+03,3.055891351397e+00,1.463991831371e+00
4.555983137741e+00,3.104269160918e+02,4.792577438755e+00,1.817472041503e+00
1.506115801420e+01,1.140156368854e+03,2.585692736419e+00,1.338813728120e+00
1.538135715832e+01,2.799785524382e+03,3.586929637331e+00,9.672028922331e-01
8.907987060813e+00,4.621641993518e-01,6.931742278284e+00,1.622526435381e-02
1.186411965626e+01,6.279400052107e+01,5.105668541377e+00,1.406113354724e-02
1.385946117020e+01,2.983718838021e+00,6.943337770104e+00,2.905134043412e+00
2.768584762773e+00,9.218086830029e+00,5.573983455858e+00,6.477621191845e-01
1.402042820892e+01,2.091724292175e+03,1.474037528551e+00,2.687593638847e-01
4.884127723451e+00,8.852120292466e+01,1.497439312771e+00,4.978873513606e+00
6.655454062713e+00,2.020164000472e+02,4.305439867290e+00,4.492087772746e-01
1.289959356596e+01,1.031222746688e+01,1.690306561505e+00,8.507420863236e+00
8.999631366321e+00,2.293478296114e+03,1.363779521297e+00,1.366900463045e+00
2.147248067231e+01,5.925590854207e+02,2.440079558547e+00,5.080875138401e+00
9.356510313939e+00,1.506443112564e+01,6.884469700280e+00,9.656611454611e-01
7.148313265133e+00,1.451109103881e+03,3.281076461280e+00,3.294760711956e-01
7.217114739370e+00,2.445770175564e+01,2.472854576101e+00,4.279692114599e+00
5.825224844543e+00,3.645626645423e+02,4.898571812526e+00,2.336959579371e+00
9.003261106626e+00,1.086125856745e+03,3.970524821544e+00,2.573368762960e+00
1.170631033424e+01,3.957910055185e+01,5.422685239402e+00,1.402619902781e+00
4.907542683902e+00,8.059517674415e+03,5.068590431883e+00,8.072924479521e-01
1.183253093364e+01,4.296627446109e+02,2.544829980600e+00,3.282025542624e-01
-1.872913859978e+00,3.783103401065e+02,6.636721502379e+00,2.694540919481e+00
8.938781683827e+00,1.288866656346e+04,6.730162605980e+00,7.272580214628e-01
1.427109080108e+01,6.236548173499e+03,5.743832910331e+00,6.557931583389e+00
1.213320918788e+01,5.501871442576e+02,4.202914081704e+00,1.763690531344e+00
5.995646204467e+00,1.039199976960e+01,2.401943961103e+00,7.112547670026e-01
8.351768431428e+00,1.046923498402e+03,5.860318786807e+00,6.898132940992e-01
5.480031511564e+00,8.993939557394e+01,6.734088232585e+00,2.400723958243e+00
2.426592886323e+01,2.589594119213e+02,3.456668181149e+00,3.147686407566e+00
9.378894725556e+00,2.071338416700e+01,1.369187741873e+00,1.013843194664e+00
1.101683056979e+01,6.409557356720e+01,2.837826416597e+00,9.688518591557e-01
2.704975974338e+00,7.983164847788e+02,2.533803916620e+00,1.207469388703e+00
1.857947957417e+01,2.222519650255e+02,1.823646393530e+00,4.559043875347e+00
1.141477039959e+01,4.784597499201e+03,6.717214330957e+00,1.481501174687e+00
7.291877208830e+00,9.377187001656e+01,5.793405270564e+00,1.300729121672e+00
9.092730156154e+00,5.074823418227e+01,2.287821186183e+00,1.309342134942e+00
7.817323289131e+00,1.673414995116e+02,3.543765225581e+00,2.371622250754e+00
6.017028596638e+00,2.489249333936e+01,5.435393129559e+00,1.540851721288e-01
6.077112970603e+00,1.450701119022e+03,3.435364516191e+00,2.399115588463e+00
1.402024411536e+01,1.609032053927e+01,5.133898285799e+00,4.483042807021e-01
1.720974666671e+01,7.478550987313e+00,5.714901974071e+00,4.529223812789e+00
4.286052152657e+00,1.992473980604e+02,2.359063730681e+00,4.733136160832e+00
1.227498941765e+01,2.255776321161e+01,6.220071169955e+00,7.598844979831e-01
7.336665210058e+00,3.745742269377e+01,4.810492992586e+00,6.631307435029e-01
1.400511018032e+01,1.142039974221e+01,4.576645734353e+00,3.266526451284e+00
1.542662174265e+01,1.575077180216e+01,4.792791780002e+00,2.305017660047e+00
1.075039054940e+01,4.474814339425e+02,5.981600808291e+00,1.862433656603e-01
4.141722353859e+00,1.818670265049e+01,2.330418629411e+00,2.205895630063e+00
4.934774203265e+00,1.206367387148e+02,4.641680031011e+00,2.524841854811e+00
7.567303138543e+00,7.778682224686e+02,3.416697890429e+00,3.090785980577e-01
3.681516190927e+00,1.764795877092e+02,2.621903892806e+00,2.693830632379e-01
7.902412858504e+00,2.727540525120e+02,2.532402895110e+00,5.129705095949e+00
8.821494358935e+00,1.864133424560e+02,2.995230537176e+00,3.783821331908e-01
1.517836525864e+01,2.689218611055e+01,6.421715876814e+00,3.083495404101e+00
1.090601279015e+01,1.119784268593e+02,6.348002819371e+00,1.553975109468e-02
3.045799608645e+00,1.676763021712e+02,1.538981128383e+00,5.955118958930e-01
1.100662875102e+01,1.093404819364e+02,6.602809058743e+00,2.456104482519e+00
8.565869442115e+00,4.171296379769e+01,6.097715880976e+00,2.229892730988e+00
1.503573823249e+01,2.473714058382e+01,3.094822825331e+00,3.078101052884e+00
5.486646165203e+00,2.031990610429e+01,2.748022281865e+00,7.661948006295e-01
1.185199232630e+01,8.756983898369e+02,2.185245078074e+00,1.276556305371e+00
1.118953734068e+01,2.131583479421e+02,1.645058786566e+00,2.357056884347e-01
8.447019527353e+00,3.185208757061e+01,6.543759664462e+00,2.808176018392e+00
1.109230639092e+01,2.167068708524e+03,1.983067717019e+00,8.077792863018e-01
3.089738608852e+00,2.025692235697e+01,3.019016260808e+00,1.090792477953e+00
5.751467889464e+00,1.423185819348e+01,5.155540052167e+00,1.443565530505e+00
9.808904341337e+00,1.067356154899e+02,2.075476185991e+00,1.456392547498e+00
1.207887919382e+01,1.984181436455e+01,3.564297762405e+00,3.744887040091e-01
1.418295261736e+00,1.912946787511e+02,3.401589043677e+00,3.340589054392e+00
1.317806338252e+01,4.243222870592e+00,3.211220384149e+00,1.067047255490e+01
1.465009591846e+01,2.955015426027e+01,1.598133816821e+00,5.563816828618e-01
1.222476205392e+01,2.235625747438e+02,2.285619841469e+00,2.843586927437e-01
6.958045565338e+00,5.995014978905e+01,6.846146653619e+00,1.499301185922e+00
8.785813026556e+00,9.041097861001e+02,6.837175812805e+00,1.872025919023e+00
6.865023052710e+00,4.664123065262e+02,6.252244997009e+00,2.039288424169e+00
6.600963202771e+00,1.622918142648e+02,2.656084105189e+00,7.407149685634e+00
8.382809858411e+00,2.394124303051e+01,4.150410882395e+00,1.735471422626e+00
1.270665763326e+01,3.283608070446e+02,2.636662892654e+00,2.785418644558e+00
1.075671557185e+01,7.496255517459e+01,1.321797758499e+00,2.309135964383e+00
1.746880562851e+00,5.635612063387e+02,3.102305126083e+00,3.800338532821e-01
