1.588575064359e+01,2.032864422217e+01,3.591996231388e+00,2.080983365166e+00
2.147555360748e+00,1.923933711237e+01,4.004311509102e+00,2.569276655088e+00
3.469408283304e+00,1.006255850018e+02,3.741559791578e+00,1.204025726616e+00
1.887855002099e+01,1.958109908051e+03,1.928170479163e+00,1.127885372268e-01
1.183022524067e+01,2.161371734757e+02,2.354488918840e+00,2.006469202153e+00
1.558383900459e+00,4.340941878957e+02,3.476395275189e+00,2.075675576602e+00
1.342853489054e+01,1.383715623442e+01,6.261482616506e+00,6.269995440394e+00
5.282088201422e+00,1.014750585487e+01,6.926395359375e+00,2.439910039130e+00
1.575639755550e+01,1.121858607834e+01,3.863758541423e+00,7.715525582182e-01
1.282040204779e+01,3.933004993066e+02,4.571108835070e+00,9.489076310768e-01
-6.767465330705e-01,4.584025373959e+01,4.687635496143e+00,2.371072348566e+00
4.823631598955e+00,1.917285947262e+02,2.816382133733e+00,7.136011782375e-01
-4.679253614233e+00,3.360456339279e+02,2.998270020973e+00,3.934146147830e+00
1.197252009940e+01,2.063451745577e+02,6.062697143186e+00,6.540939548031e+00
8.701311061370e+00,2.633349494603e+01,4.453288302729e+00,1.722536939730e+00
6.675924696309e+00,1.408125125090e+02,3.463252475535e+00,3.495359829161e+00
9.883433703227e+00,4.090710774183e+02,1.407303411986e+00,1.335172895254e+00
1.107425744945e+01,6.331543636997e+02,3.953843007322e+00,1.163727818833e+00
5.035635394856e+00,2.718322175962e+03,1.880770632592e+00,1.613373217751e+00
1.213410265304e+01,2.122055648366e+01,1.594174801963e+00,6.482695032642e-01
7.151836589007e+00,1.038194487255e+04,4.580113126687e+00,3.464820444524e-01
1.852538434071e+01,9.600536638690e+00,4.096186092134e+00,6.703725588746e-01
1.079260772245e+01,8.033771298583e+01,3.880835933647e+00,1.164411350091e-01
8.576155006413e+00,6.839126760666e+01,3.085726878714e+00,1.112227898374e+00
1.105604723745e+01,7.137858840251e+02,4.734910930727e+00,1.222403456775e+01
1.880265081867e+00,1.551169716693e+03,1.219887762656e+00,3.306381535793e+00
1.390492860116e+01,1.394223316311e+04,5.924615452856e+00,1.029133307177e+01
1.414843706702e+01,5.537088538640e+02,3.849110404359e+00,2.335776408911e+00
1.923704378172e+01,7.722147540789e+01,3.566234455490e+00,4.000801019907e-01
1.318314626120e+01,1.641197806767e+03,3.171738687986e+00,3.625675032677e+00
5.761180633630e+00,8.243558096547e+01,3.726573204580e+00,1.011086445864e+00
1.078577824807e+01,6.669889162379e+00,4.830213377210e+00,4.909773484730e+00
6.038688810078e+00,4.494851158885e+02,2.288729750978e+00,4.630140596701e-01
1.292222011291e+01,2.550168448245e+02,1.646915830783e+00,1.503785661758e-03
1.812349091232e+01,1.342516108877e+02,6.412515515351e+00,8.271045439346e+00
3.243031048152e+00,1.980710252667e+02,1.434321310235e+00,1.470226256592e-01
4.126044876661e+00,8.954668525521e+02,3.337943001830e+00,4.520163719505e-01
6.756513426742e+00,1.096275277604e+03,5.012691525824e+00,2.049623066784e-01
9.187589040514e+00,5.006418036009e+01,2.235538637699e+00,1.682965418870e+00
5.687359548155e+00,1.827765349404e+00,6.908405465555e+00,1.060870297536e+00
8.960263628682e+00,3.137831559745e+02,5.798918651587e+00,8.319848576241e-01
3.791617849673e+00,1.205246134705e+00,6.395747746694e+00,2.097525169004e-01
7.500546358793e+00,1.066800262809e+02,2.526958559789e+00,4.736291344418e-01
6.966209593015e+00,4.574135440212e+01,2.110419778083e+00,2.250316851571e+00
1.373524049492e+01,3.945061907705e-01,2.353034080231e+00,5.913442690574e+00
1.309164521442e+01,1.163504396805e+01,3.946969563150e+00,2.405974232716e+00
5.909940670980e+00,7.766488339703e+02,5.254671011692e+00,2.508760812861e+00
-9.379590922349e-01,4.473439890651e+00,1.850387721008e+00,4.401463824827e-01
7.467300672230e+00,6.129781172461e+01,6.325524544377e+00,3.691011207662e-01
7.141468285351e+00,4.732900130928e+00,1.238199280559e+00,4.825151813992e-01
5.357528406379e+00,4.178733178994e+03,3.632870917580e+00,5.425588289565e-01
1.610839818109e+01,2.441933120457e+01,2.140925138475e+00,8.260720627824e-01
8.980362862288e+00,7.622384816511e-01,5.567487066067e+00,5.852472282411e-01
8.775225322985e+00,2.224610167683e+02,2.337214740585e+00,1.589400891295e+00
1.382048814764e+01,1.747857411332e+02,6.226798523693e+00,8.267967407063e-01
8.703913008635e+00,5.728507368057e+02,5.746482468188e+00,4.510729470266e-01
7.178500416553e+00,2.779147566044e+02,5.797358848813e+00,2.291663153555e+00
9.405739274949e+00,3.799327165343e+01,5.231907079588e+00,8.345219026624e+00
5.383231391787e+00,3.632678895168e+02,4.654394929358e+00,4.825879780133e-01
1.754356849502e+01,3.902427638827e+02,5.335162807962e+00,6.563035752432e-01
2.074149439945e+01,8.215858001976e-01,3.003355977175e+00,4.103011785576e+00
1.283479595790e+01,2.371064112005e+02,4.846194437506e+00,3.852879680774e+00
5.143580639206e+00,2.982998056023e+02,6.105698874667e+00,6.659070352536e-01
1.339710656271e+01,6.788862572833e+01,1.014517787858e+00,1.167169453444e+00
6.388596487395e+00,6.527725587962e+02,3.109684871789e+00,9.588275124484e-01
6.210081969062e+00,6.502088054616e+02,4.559696340691e+00,2.621482212891e+00
7.903656363741e+00,1.761932382140e+02,3.899428120708e+00,4.083382759398e+00
1.454373765739e+01,1.298591887113e+02,3.861952900250e+00,3.542666978252e+00
1.016323690367e+01,1.687976162915e+01,6.900437803306e+00,1.391214357401e+00
1.231267053541e+01,4.043419076428e+02,4.710765531296e+00,2.785000969226e-01
1.655216416953e+01,3.404720126967e+02,5.225066216085e+00,3.828540639578e+00
2.030951117182e+01,5.923383816845e+00,6.370694266817e+00,1.704805584032e+00
1.230850551834e+01,3.930689341213e+01,4.579202731376e+00,2.486797727523e+00
9.762498306198e+00,1.479350581374e+02,4.852909793875e+00,5.033100402802e-03
8.704227816489e+00,2.958043401093e+03,4.506093063709e+00,4.348842942898e+00
1.415469705810e+01,1.036019202665e+02,3.465243721255e+00,3.964556397852e-01
6.711671755728e+00,3.612554161553e+02,5.775041967101e+00,1.737227134103e+00
1.911800047396e-01,1.931371003500e+01,6.150973724578e+00,1.280308987661e-03
1.128101047886e+01,2.248077789906e+03,2.663710474177e+00,1.697510992095e+00
1.099728105071e+01,5.360280827710e+00,1.886664769214e+00,4.313550046595e+00
1.141962318540e+01,2.602667962455e+01,2.894393976457e+00,5.787850637809e-01
-4.000063153519e+00,4.801548953641e+02,6.399758549417e+00,2.654308073382e+00
2.557648821395e+00,3.638336286771e+02,5.300654428774e+00,6.976703187586e-01
1.234772559591e+01,9.801625028767e+02,1.158257870694e+00,9.289501837656e-01
2.929375793552e+00,3.453749792389e+01,3.236183242700e+00,1.424361830329e+00
1.000568990125e+01,5.906447799179e+03,2.250744988483e+00,3.012262863048e-01
1.036555347149e+01,2.804093594494e+02,2.626549020917e+00,5.735820050200e+00
7.364013038729e+00,1.193347116617e+02,2.632662101010e+00,9.223328379603e-01
8.624273529333e+00,1.868845134840e+02,6.749593551677e+00,2.723298465100e+00
1.115284990001e+01,8.396584871395e+02,2.814701085836e+00,7.311045583630e-01
1.194488450994e+01,2.732698283025e+00,3.309880509142e+00,1.466108072932e-01
1.988856304220e+01,2.142204350617e+02,6.362450062349e+00,1.915572988992e-01
1.415947377862e+01,1.097198901915e+03,6.674743000662e+00,1.789009469655e+00
7.498082867868e+00,1.598516144212e+01,5.248214750362e+00,1.049698867811e+00
1.358142281752e+00,1.502595275073e+03,3.463093326692e+00,8.139498321570e+00
1.009283935295e+01,1.731050708747e+02,2.719912091084e+00,5.892353666661e-01
1.000553354380e+01,7.576275593787e+02,3.135806857211e+00,1.493215815619e+00
1.493335224637e+01,1.063487489701e+01,5.493568096509e+00,4.914238769662e-01
7.936056015962e+00,4.142676330660e+01,5.623322358388e+00,3.446707736663e+00
4.715477357924e+00,3.197435539723e+03,4.072407321171e+00,3.731379159215e+00
9.391387941669e+00,4.828196580720e+02,6.791395239264e+00,2.193936681632e+00
9.187333547572e+00,2.702937560735e+02,5.042436881648e+00,3.784784971647e+00
5.825047681783e+00,2.288239953438e+03,3.040020420517e+00,3.486118158146e+00
1.012508436062e+01,1.180271788700e+02,3.053731061229e+00,8.321823521384e-02
7.717903500722e+00,1.586196295018e+02,6.880342734036e+00,1.049365630177e+00
1.110327262993e+01,6.017571297245e+02,6.518446900646e+00,2.104172754655e-01
8.407505799675e+00,3.819448081792e+01,5.222241419966e+00,1.690124666187e+00
8.871921252244e+00,3.940322402135e+02,5.949977195416e+00,4.151208779299e+00
9.880453657730e+00,7.739494483721e+02,5.330406511968e+00,3.378777240522e-01
7.790250995617e+00,1.230784796273e+03,1.546672220239e+00,1.742653466776e-01
8.680041065151e+00,3.302986771347e+02,5.220664225605e+00,4.629329424856e-01
1.524525382631e+01,9.172893454400e+01,3.492981168596e+00,2.412220293939e+00
5.065371933907e+00,1.033571679617e+01,4.114983941829e+00,6.640124295182e-01
8.790925758945e+00,4.383597818126e+00,1.414806569657e+00,3.150520378444e-01
2.212782352192e+01,1.231829301120e+02,2.327468375117e+00,3.161268374528e+00
6.368187713323e+00,1.819931360860e+03,4.481046205151e+00,9.333737095958e+00
1.025445791364e+01,5.196983384442e+01,2.663329430454e+00,2.301592920724e+00
5.888426032521e+00,7.633755414852e+03,2.503649691623e+00,9.733486739028e-01
9.894646983927e+00,1.491685162376e+01,1.270881856949e+00,2.206906887870e+00
4.563402799306e+00,1.082085937233e+04,4.302411740378e+00,4.686137296398e-01
6.436794497544e+00,1.990985774995e+01,5.951834282460e+00,2.781419842575e-01
1.455671336174e+01,1.073673329858e+03,5.303772232363e+00,6.089193885376e-01
1.055210274749e+01,1.213162926357e+00,5.144228669223e+00,4.538949838633e-01
1.417014436560e+01,7.696734480617e+02,6.683102632460e+00,2.266433441262e+00
1.100712713249e+01,6.926552757342e+02,3.040883549167e+00,8.695317582149e-01
4.124726719990e+00,8.928438498880e+02,6.279203411880e+00,5.103423644580e+00
-1.181066646403e+00,8.476525874077e+02,3.366688742581e+00,2.127045986563e+00
1.391551115018e+01,1.152145078207e+02,5.441021392644e+00,8.292329059451e-01
4.236192890248e+00,2.200223206063e+02,4.565094077871e+00,1.388022708286e+00
1.285522295424e+01,1.049682098534e+03,5.489618937738e+00,6.181133625218e-02
9.664695514660e+00,1.692798005722e+02,3.591531341046e+00,2.405204779871e+00
7.266654243651e+00,6.409019635370e+01,6.758328161937e+00,5.129772280435e+00
1.893694758620e+01,2.528479332449e+01,3.439954038735e+00,4.497193689587e-01
3.630854003843e+00,1.763676554855e+03,5.437686272659e+00,2.045860643360e-01
1.932037665765e+01,1.839791225630e+02,1.325937662928e+00,2.170877576672e+00
-1.276830375972e-01,2.328411963376e+01,2.326547655711e+00,4.277536803600e-01
7.986163459029e+00,7.741415903893e+01,5.609614289310e+00,3.417036727082e+00
5.914093267912e+00,1.206564845157e+02,3.387767721224e+00,3.239291835895e+00
1.170156416823e+01,1.331810709695e+03,4.969781725288e+00,1.488977760278e+00
9.541758238751e+00,2.134373322535e+00,4.192706204373e+00,1.133635892015e+00
1.408918510261e+01,2.756095585774e+01,6.632415836124e+00,2.764600577141e+00
1.189748286152e+01,5.240525251909e+01,3.045703372359e+00,3.183618113739e+00
4.796240382642e+00,5.598293660989e+02,4.667855323072e+00,3.746948665975e+00
1.940480110379e+01,4.131337571421e+02,1.873444190894e+00,1.527759248026e+00
2.707994072214e+00,1.203799666085e+01,6.332044578649e+00,3.646262893721e+00
6.834383552198e-01,1.777483440356e+01,6.672227123013e+00,2.985493512533e+00
4.272757786883e+00,7.089978912784e+01,6.544713281381e+00,3.995559147117e+00
4.901295284514e+00,1.026431990759e+01,6.078821186567e+00,1.513228515803e-01
1.532518713699e+01,5.724159327699e+01,1.799624705942e+00,6.994992271593e-01
1.279896151082e+01,5.726430037165e+01,1.860339237447e+00,3.791883704492e-01
1.128193505747e+01,3.569816856108e+01,4.757286788283e+00,2.423872532275e+00
1.363416992273e+01,5.026667943527e+02,1.566254685937e+00,4.503852983203e-01
4.125034541032e+00,7.589121741142e+02,3.624337296093e+00,2.152967324434e+00
8.207489125033e+00,4.162351188513e+02,1.929086916009e+00,3.439367287905e+00
1.545889233144e+01,2.778399654204e+03,2.748837272525e+00,3.712330760741e+00
1.204025127270e+01,7.680884361062e+00,1.501019434111e+00,2.798253421412e+00
9.758066464981e+00,3.560318271985e+02,6.512567687629e+00,1.390526231172e+00
1.036322862440e+01,2.348096064982e+01,5.003628533538e+00,9.692055772477e-01
-4.108060663348e-02,6.260994364345e+02,2.459390241497e+00,8.751760545621e-02
1.055596069643e+01,7.235758641504e+01,4.246014414719e+00,3.332773402426e-01
5.246271531743e+00,4.441392189404e+01,2.498580065702e+00,1.570095061219e+00
1.665576624304e-01,1.706665750598e+03,1.859022931970e+00,1.095026368425e-01
3.624232101800e+00,1.511517501703e+03,3.807637484250e+00,2.071810135898e-01
1.096160080544e+01,3.434726173268e+01,6.294596087281e+00,4.539837845638e+00
1.324871068151e+01,9.896053319670e+02,6.301703332718e+00,8.416912766156e-01
1.320936076324e+01,4.047006134724e+01,3.076898152649e+00,2.627238350964e+00
6.870147640064e+00,2.062464460788e+01,1.908303469237e+00,2.848717168894e+00
1.636867958767e+01,8.476319895068e+01,6.368098199778e+00,3.758634323843e+00
1.067058880713e+01,3.373210085128e+02,5.670969501308e+00,2.599560124353e+00
8.394860433593e+00,9.494932689466e+00,4.162786062711e+00,4.223550537181e+00
5.936720084011e+00,8.138971087249e+01,5.400487743700e+00,1.157481461771e+00
8.921273811689e+00,2.157498294310e+01,1.711203285735e+00,1.161914692768e+00
1.944925163479e+01,6.853037652792e+02,6.238032445231e+00,7.820185820935e+00
1.378752327290e+01,3.886064666847e+01,5.025490899849e+00,5.104870483086e-01
9.095723565934e+00,4.485163173819e+00,3.754856337192e+00,1.155541011830e+00
1.089653542377e+01,4.307713506981e+01,2.554814530307e+00,2.379998350017e-01
8.489768951874e+00,9.754752469629e+02,3.256243948655e+00,2.611678185486e-01
1.130084850631e+01,1.341250788627e+01,5.803483715126e+00,4.843283445979e+00
1.898431572560e+01,8.498893080967e+02,4.315683067122e+00,1.216685005203e+00
1.747350310457e+01,1.069866397521e+01,4.578154894080e+00,1.030307714936e+00
8.361194891947e+00,7.496066012718e+03,5.619653466286e+00,3.262287341657e+00
1.091033430740e+01,1.045161619974e+01,2.513096887750e+00,9.552916661369e+00
5.975259547962e+00,6.078857708013e+00,4.664385201613e+00,8.822968324603e+00
1.360153761093e+01,5.025714855170e+02,4.542310420524e+00,6.057713772298e+00
9.200460120253e+00,4.679691805314e+03,1.529629071376e+00,1.143295011222e+00
9.866506987276e+00,1.357192298299e+02,2.239433023337e+00,5.151719658709e+00
1.038029957942e+01,6.488495179193e+01,4.176007734290e+00,5.070305104387e+00
7.294808646371e+00,8.527759791535e+01,1.011212582065e+00,4.889766116146e+00
8.383826377175e+00,4.025652180665e+01,3.300033322408e+00,3.710725897988e+00
-3.275160467656e-02,2.735948953961e+02,5.992165126360e+00,1.571333503521e-01
8.166175590360e+00,7.298609258636e+02,3.228694737476e+00,3.939974477918e-01
9.656391349356e+00,3.543953301527e+03,5.085758871650e+00,3.273188616420e+00
4.610619335359e+00,1.925822920011e+02,6.298621448150e+00,1.444744680515e+00
1.417183224621e+01,2.057406017522e+00,5.827033741429e+00,5.465568293452e-01
1.788547262377e+01,4.542074898556e+00,4.058214937741e+00,5.960073862314e-01
-4.780793969809e+00,5.269428766274e+00,1.206754428530e+00,1.775432603031e+00
6.620011676917e+00,1.970409974670e+00,5.489013303762e+00,5.590799184549e-02
1.314675808402e+01,1.648265017299e+03,2.205151648785e+00,1.602532012125e+00
8.001613860302e+00,1.181033529140e+04,4.879737626157e+00,2.677813835210e+00
2.057499023606e+01,1.585129647414e+03,1.885372360610e+00,1.744111627242e+00
6.405400990437e+00,3.042098924571e+02,4.691523764669e+00,2.893662884085e-01
1.322275454777e+01,5.008661479685e+01,6.902008924864e+00,6.548047532266e+00
5.809518149831e+00,1.192723897817e+03,5.048572148060e+00,2.312624663737e+00
3.322758523296e+00,4.884192840248e+02,2.738675552277e+00,2.992532537732e+00
1.497403674571e+01,1.559404194568e+02,4.666651169237e+00,5.790811845090e+00
1.530244136292e+01,2.289204008331e+02,4.860941944080e+00,3.852830933360e+00
7.387063051301e+00,4.008942787390e+01,6.874764957331e+00,1.125866597488e+00
1.424851822143e+01,1.284679868709e+01,2.074184112353e+00,5.398658067572e-01
1.013653752656e+01,1.446882924822e+03,4.839880554746e+00,2.212852436349e+00
9.327392317423e+00,5.106056311728e+02,6.928281925875e+00,7.450244675707e-01
1.894847203641e+01,2.398464710794e+01,6.244784703151e+00,2.107578654611e+00
1.256204778266e+01,8.554302287595e+00,6.841059179277e+00,7.518187247536e-01
4.931531825600e+00,2.456233121479e+03,5.756409829241e+00,1.439568427566e+00
1.383546928202e+01,2.699128077516e+03,5.207858780448e+00,2.906167811379e+00
1.520605548049e+01,7.997537231756e+02,1.795574153338e+00,6.646915823912e-01
1.500208725825e+01,1.456828105608e+01,1.218382717870e+00,1.078377142493e+00
1.348543759037e+01,8.555538459911e+01,3.348563876213e+00,3.734898462293e+00
5.393554103792e+00,8.486389437169e+00,6.955321761687e+00,2.995903257167e+00
2.698712491100e+00,2.118706679595e+02,4.292434295246e+00,1.200345655514e-01
5.555599385377e+00,3.685052697341e+01,4.280207352383e+00,1.382155625416e-01
8.512031334958e+00,3.234302916029e+02,2.478152900560e+00,6.469174657060e-01
3.869759388770e+00,1.665674154893e+03,6.862846079305e+00,1.551594227491e+00
5.499730762889e+00,8.313637177175e+03,6.849790873391e+00,5.013818243076e-01
1.238868199815e+01,2.735529207495e+03,1.854596052759e+00,1.619874638652e+00
1.455082311882e+01,1.141923644781e+02,2.873367298301e+00,8.504572469303e-01
6.400164363491e+00,1.961045718085e+03,1.622727529689e+00,8.202584260320e-01
5.014281872354e+00,4.890291228949e+01,5.127121034448e+00,2.285526905447e+01
1.409276279646e+01,1.433019338657e+00,2.388787240662e+00,4.072613313130e+00
7.210650121833e+00,1.263388037861e+01,6.541969842184e+00,2.190573059879e-01
1.255997057738e+01,2.268095155232e+02,1.608790656402e+00,6.283629378657e-01
1.023705132117e+01,1.259508748841e+02,3.818713805579e+00,1.985223459766e+00
1.928985443506e+01,3.529322931237e+02,6.775146845959e+00,3.815064478888e-01
9.537051454870e+00,4.499727146141e+01,6.849832329817e+00,2.320089818474e+00
3.445914159567e+00,3.588534664552e+02,5.313366900452e+00,7.615928296012e+00
1.962699729923e+00,6.559862092498e+01,4.438260699575e+00,1.350443189397e+00
7.415376403250e+00,1.588991190994e+03,4.686508278850e+00,3.763719843889e-01
1.191039546858e+01,5.825946624697e+02,1.877181273311e+00,9.996333498988e-01
1.476169335583e+01,3.124947940964e+01,3.007595665646e+00,2.077936479320e+00
2.245527904198e+01,2.539503957884e+02,4.541463064749e+00,8.509456823155e-02
1.105455319738e+01,1.502868944009e+02,4.221283450781e+00,9.206057220075e-01
1.502720930196e+01,2.684311255307e+01,5.755528087804e+00,3.365989276233e+00
1.011114393661e+01,2.552548585741e+02,5.896523809386e+00,3.026596355449e-01
1.106393515743e+01,1.789219271491e+01,5.514472084227e+00,2.391837403554e-01
1.044895996179e+01,2.720991266997e+02,6.738833402287e+00,5.750427262392e-01
7.463221602934e+00,7.204421708551e+02,1.788085139285e+00,1.452783150061e+00
1.568606956887e+01,6.624891202558e+02,6.131194042565e+00,6.201589543462e+00
2.069473225313e+00,3.576865880539e+00,5.733982959509e+00,1.529311692567e+00
5.772216862964e+00,2.203577262551e+01,3.383833956166e+00,3.000081655758e-01
1.451415523683e+01,1.181337727430e+02,4.897823487557e+00,2.515952341670e+00
1.534380786314e+01,7.089114048473e+01,5.020439987580e+00,6.727698763087e-02
7.133017306510e+00,3.527117026745e+02,4.061795442049e+00,1.039643245297e+00
