1.588575064359e+01,2.032864422217e+01,3.591996231388e+00,2.080983365166e+00
1.736462554006e+01,1.666173370208e+02,3.261582746346e+00,1.041694507781e+00
2.094602025790e+01,4.274281328152e+01,4.788704334679e+00,7.932672639953e-01
8.331667051817e+00,2.891700631143e+02,1.715954477180e+00,9.867789588388e-01
4.235219231451e+00,4.172334503835e+00,2.129794152051e+00,3.903748778155e+00
1.162047992595e+01,3.227709724026e+03,3.305272163385e+00,1.356288522061e+00
8.786493886618e+00,3.384106542865e+00,5.947468934621e+00,3.845823475956e+00
1.005314460415e+01,7.171522926849e+02,3.946013828137e+00,4.364125876950e+00
1.037362236283e+01,3.127215243198e+00,5.615558831250e+00,2.052293259278e-01
1.097222879719e+01,2.177801263639e+02,6.732329916810e+00,1.422707041153e-01
1.354136323600e+01,4.149704778823e+03,4.530252239725e+00,2.501955966405e+00
1.356682997414e+01,1.077761164371e+02,1.341149773238e+00,1.827419665646e-03
1.175820855613e+01,4.730661416241e+02,6.103346303881e+00,8.215560729032e-01
7.909114416129e+00,5.122665586612e+01,5.741729124390e+00,8.338939452205e-01
9.361669544121e+00,9.110134054785e+01,5.052173255554e+00,5.108908439651e-02
1.079400388782e+01,9.672076640002e+02,2.887729511540e+00,2.351705225667e-01
1.203443253272e+01,2.363810641997e+02,1.616473462091e+00,2.662473647071e+00
3.595361330658e+00,9.455326604506e+01,1.471320362659e+00,2.241977947572e+00
1.587712548771e+01,7.957822447328e+02,6.963658061097e+00,1.061042420386e+00
1.518163252789e+01,7.988426853015e+02,3.394587236624e+00,2.253674722434e-01
1.325094154602e+01,1.008955617366e+01,6.582469872511e+00,2.312933400439e+00
1.531050669357e+01,4.907236005502e+02,3.992676804836e+00,1.377359591412e+00
1.278831039439e+01,1.821524171002e+02,5.942787627887e+00,1.117196718527e+00
2.490616583256e+00,5.496428783695e+01,2.788822075399e+00,2.188529769133e+00
7.853017411036e+00,3.584721445751e+02,4.919493064632e+00,1.204454300383e+00
3.186627362171e+00,1.881510148746e+01,5.910403299022e+00,8.321667014018e-01
1.022347097609e+00,1.245781195233e+01,2.494048662865e+00,6.843468534724e-01
6.244088759360e+00,5.309118389735e+02,6.910807398876e+00,3.570624782473e-01
2.869557111660e+00,1.661648315968e+03,2.189925835196e+00,3.875464426780e+00
1.535739669779e+01,9.817482316705e+01,6.150568270289e+00,1.551127431156e+00
9.327588211049e+00,2.552452722536e+01,4.486338369323e+00,3.450298238903e+00
4.374419006494e+00,1.878662190220e+03,2.481791276500e+00,3.835388770572e+00
1.874763019068e+01,1.987493347717e+02,2.467282926245e+00,2.172513610393e+00
1.555479002155e+01,3.028815688250e+02,3.970765352381e+00,4.343110415090e-01
1.017863803182e+01,3.566247963786e+02,1.298448455908e+00,2.102547194777e-01
9.086949326623e+00,3.306589014310e+01,4.647882815675e+00,3.871866087315e+00
1.569057319449e+01,3.263013265137e+01,2.050895565112e+00,6.611332875036e-01
1.835686797553e+01,5.745595020888e+01,4.796080682764e+00,4.762073085991e+00
9.094642700554e+00,5.099840762357e+01,5.392641982689e+00,1.847870431820e-01
1.412448795147e+01,1.315442529802e+03,3.118337370144e+00,2.594015922604e+00
6.600535357803e+00,1.498294846666e+00,2.512721846188e+00,1.158007199795e+00
9.782535054807e+00,4.521853973269e+02,5.297537919233e+00,5.745287227237e+00
7.524200323830e+00,1.953745837658e+03,6.988028038913e+00,4.063836446944e+00
1.392893064586e+01,1.787862332526e+02,2.118551897680e+00,2.307108880368e+00
4.677327217153e+00,7.783948560152e+03,2.194629222677e+00,1.015740337529e+00
1.829956630539e+01,3.390695867040e+01,5.189236416436e+00,3.935741219076e+00
9.148810712151e+00,5.853638291759e+02,2.692050553330e+00,1.757507770839e+00
1.587913068173e+01,3.241965201271e+03,1.374527600890e+00,3.129469652232e-01
1.065721680702e+01,9.397478445615e+01,3.589117901863e+00,4.914951055570e-01
1.343382705734e+01,4.035795965044e+02,5.406051150757e+00,9.552413518169e-01
1.173994947411e+01,1.199799080711e+02,5.336876919604e+00,9.433821039482e-01
1.192871673194e+01,5.518386560140e+01,3.715790328110e+00,6.352610387063e-01
9.119668926310e+00,8.810794694611e+01,1.107066494629e+00,4.419076892709e+00
1.050809516399e+01,2.232565484483e+02,4.244676781304e+00,1.917035799867e+00
1.254164104299e+01,8.460965437149e+01,2.849589864605e+00,1.996419492864e-01
1.222303876281e+01,2.395376285486e+03,2.702231885985e+00,2.753756894442e-01
6.869023686392e+00,3.363085558739e+02,1.614656576103e+00,2.953728230105e+00
1.833362827643e+01,6.755005552999e+01,5.833530706942e+00,6.489804933705e-01
9.345241386039e+00,6.278438932447e+02,3.957225318614e+00,1.489757750529e+00
8.580070781846e+00,5.306099533746e+02,1.001202213449e+00,2.970273085937e+00
1.052867283109e+01,7.587777709592e+01,6.876688367297e+00,8.929513557152e-02
6.167683940633e+00,9.618159377239e+02,3.861515255574e+00,2.507630110263e+00
1.727306900442e+01,1.759733271989e+03,1.619828477527e+00,5.940624914629e-01
1.034449040041e+01,4.331005813004e+02,2.939156752573e+00,3.945444327240e-01
1.323566595055e+01,2.217062586421e+02,1.312240300860e+00,1.531949242238e+00
2.025186336628e+00,1.191433661108e+03,4.554462853861e+00,7.826488456343e-01
1.056244160644e+01,6.037040759022e+02,1.551036127583e+00,3.350980354921e-02
4.386569623111e+00,7.741223644731e+02,1.388631215171e+00,6.496204991428e-01
9.606328201358e-01,2.687627004082e+02,1.900006206966e+00,7.884644605543e-01
8.977240792691e+00,2.488058009216e+01,4.429095891004e+00,1.145145952101e-01
6.557527464070e+00,4.412546309142e+00,3.842649628171e+00,1.199229001006e+00
9.429551669873e+00,1.434317772044e+03,3.681574630526e+00,4.275180675235e+00
6.804756796141e+00,2.503945540291e+01,4.485011328413e+00,2.131693983566e+00
7.622619317880e+00,7.001480970483e+02,5.716165803014e+00,6.952888386667e+00
-4.367300687168e+00,5.161309941360e+03,3.959859122724e+00,1.896780462042e-02
1.489496516008e+01,2.073013735267e+03,3.799343484963e+00,4.994848622557e+00
7.428589130528e+00,1.999616885691e+03,1.898887623556e+00,2.637710667088e-01
1.304104290991e+01,3.573736751086e+01,2.271235129907e+00,9.343100895617e-01
1.284467441866e+01,6.677640028537e+01,6.246630691673e+00,8.891145523739e-01
9.887199710841e+00,4.827121833749e+02,6.411201379985e+00,4.550436392023e-01
1.073278821840e+01,3.062402185949e+02,3.795726697790e+00,6.442713420116e-02
3.489905884979e+00,1.165105779818e+01,1.640599868353e+00,2.883292460672e+00
1.408378824145e+01,2.083504907024e+00,2.825871157689e+00,3.304425018760e-01
9.057554703276e+00,7.322284701409e+00,5.207633494199e+00,2.068668900065e+00
8.444367241852e+00,7.512705703109e+02,1.861972372902e+00,4.375218338586e-02
1.210398199410e+01,2.439665005842e+02,1.656344608680e+00,3.760803579293e-02
7.898062525799e+00,3.584671669508e+01,5.044820222921e+00,1.308985697667e+00
1.784523120857e+01,1.903623829572e+02,3.762874943024e+00,4.650250155854e+00
9.394176611254e+00,1.293917701701e+03,1.398291165103e+00,1.078728465626e+00
8.586888914840e+00,2.465283023985e+01,5.018336257060e+00,3.194663715629e+00
1.374220877802e+01,4.045978135821e+02,4.908171461777e+00,1.692930504728e-02
1.349190483420e+01,2.315508371303e+03,4.733290605089e+00,8.206641761176e-01
1.223240661027e+01,2.145407501546e+03,1.448808731601e+00,1.089771693167e-01
1.555725641077e+01,6.618076199544e+00,5.938823483326e+00,5.614302135259e+00
8.166843651045e+00,6.694010722938e+03,3.612629266752e+00,1.574812404908e+00
8.387912190531e+00,2.993334606080e+04,3.921452198474e+00,4.488303193505e+00
1.247850990600e+01,1.147315426660e+01,3.239843958725e+00,2.423404457354e+00
1.161993045100e+01,1.598984170401e+02,3.460479384039e+00,1.064751367869e+00
1.427616752442e+00,9.346095100455e+01,4.689322996072e+00,3.448924608563e-01
3.896451302070e+00,2.901713794750e+02,6.446852876276e+00,3.988224325808e+00
7.512808297318e+00,3.365866954340e+02,6.870682718636e+00,3.078535540775e-01
1.593781941700e+01,1.063674856704e+01,4.844607220949e+00,2.907475006730e-01
1.808434152573e+00,1.305121888914e+02,5.015120976953e+00,3.274120950412e-01
1.029115225890e+01,9.656647727631e+01,1.736986427132e+00,5.913192934143e+00
1.088999186321e+00,7.317609156043e+01,1.953200938179e+00,4.728787194616e-01
6.135459729960e+00,6.816429742516e+01,2.692360042988e+00,1.860648514525e-01
9.603061621328e+00,1.090538559470e+01,2.809306898178e+00,3.646045528889e-01
1.006211329368e+01,2.175202982295e+00,2.483214723683e+00,1.795663421906e+00
1.285585096351e+01,1.985832160770e+04,5.988783086502e+00,1.651209241108e+00
1.220992589440e+01,1.247764149753e+02,5.400232953645e+00,1.151283918930e+00
1.125287313032e+01,2.812119922744e+00,6.780941880125e+00,6.606299790963e-01
5.576508918989e+00,1.784935748910e+02,3.681670818552e+00,3.313010526084e+00
8.585306905311e+00,9.796942706121e+02,1.619906544238e+00,5.262346161416e-01
3.762032550631e+00,1.651063572811e+02,2.966257269938e+00,2.485573388019e-01
9.596424492123e+00,2.633467879788e+02,4.401078636834e+00,7.837898206175e-01
1.188988264158e+01,1.308467900304e+02,2.496722631819e+00,1.717857058270e+00
1.628493551197e+01,1.271401983751e+01,4.460110506117e+00,6.179096477521e-01
1.703467841508e+01,2.093307184195e+02,3.627086415298e+00,1.883487300397e-01
3.778826748279e+00,4.924992892164e+02,5.245025248501e+00,3.809868108900e+00
4.845011446705e+00,4.648959030914e+02,4.996453241714e+00,3.162293074703e+00
1.295139748134e+01,9.991130441636e+02,6.083807379939e+00,5.488560473696e+00
7.989378238424e+00,1.564472739740e+01,5.869177129745e+00,4.843903393553e+00
7.099374607988e+00,1.463536432427e+02,5.952765527543e+00,7.283004413404e-01
1.121111389944e+01,3.995876001651e+02,5.214511991609e+00,2.606440520923e+00
1.233814547162e+01,1.060536297743e+01,4.600624521196e+00,2.368217011161e+00
1.027191282547e+01,2.886165558871e+02,3.642803406164e+00,1.060259961502e+00
1.254947307356e+01,9.211836876656e+01,1.156498828840e+00,7.058964136921e-01
2.808882836698e+00,5.315713898067e+02,1.949787669789e+00,8.389909235241e-01
8.201898639322e+00,1.097088158474e+03,4.934018192197e+00,3.422208430001e+00
1.577779031199e+01,1.246219364551e+02,1.719815600073e+00,1.928334922852e+00
5.188066095756e+00,5.233828291857e+02,5.951899463985e+00,1.067570447197e+00
1.308315133453e+01,3.770639916304e+01,3.240799840986e+00,2.897948790831e-01
2.067963571749e+01,2.873337616729e+03,1.371916127178e+00,5.408937447845e+00
8.306610686005e+00,1.801679208067e+01,1.948756368055e+00,3.189767148604e+00
1.857483510250e+01,3.974533212826e+02,1.045862869252e+00,1.506340224502e+00
2.692923619397e+01,6.622908774481e+01,5.313854226282e+00,3.261517217936e+00
1.157541730991e+01,4.212058429599e+00,3.401552378203e+00,8.500464406723e-01
9.838990525816e+00,4.483775274707e+02,3.041184173311e+00,2.545796905854e+00
1.017884896730e+01,9.232213092557e+01,2.800375149488e+00,5.231171574545e+00
3.416329922564e+00,3.625773558268e+01,2.579031488762e+00,6.850274592396e+00
1.384157674613e+01,1.335199959348e+02,6.705997690158e+00,2.259953741674e+00
9.873643536548e+00,1.681430341033e+01,1.306995565047e+00,6.217849030272e-01
1.013210558810e+01,1.585960225091e+02,2.012725513103e+00,2.252647171132e-01
1.099105637911e+01,6.779648450123e+01,4.429786500625e+00,1.892997306021e+00
1.606796294665e+01,4.056042872256e+03,1.472799454554e+00,1.817120864083e+00
1.364842872298e+01,5.320605742066e+01,1.387064421694e+00,1.515712342749e+00
1.096748772127e+01,7.853623509200e+01,6.925862276507e+00,2.177401524516e+00
1.513869825266e+01,1.507072275343e+03,1.484529722747e+00,1.982228109547e+00
1.031842304068e+01,1.644933686957e+02,3.061700559956e+00,1.555691206794e+00
6.737441976542e+00,2.585602652697e+02,2.328560169000e+00,2.205379383005e+00
2.018291846985e+01,3.150377810790e+00,6.061358469879e+00,1.887378940444e+00
1.543120266543e-01,3.567574425943e+01,2.007335429930e+00,9.467418468842e-01
3.037110543103e-02,8.332345002853e+00,6.887352022299e+00,5.088251275753e-02
1.200596534325e+01,1.200171027462e+03,5.859223102384e+00,6.280084423660e+00
2.038840764437e+01,6.915191946991e+01,6.155958952518e+00,1.988273588620e+00
1.021853043450e+01,1.240106855865e+03,4.977733011869e+00,6.420111849874e-01
6.743959122282e+00,4.345591981102e+03,4.608713625923e+00,2.298187097663e+00
1.025688378054e+00,3.114438769103e+03,3.343018397678e+00,3.319965668648e+00
-2.292542343012e+00,2.078615147751e+02,4.521114109128e+00,6.511062480883e-01
1.253938100504e+01,7.073159341157e+02,4.225456960144e+00,3.689078834942e+00
3.650616191964e+00,1.341408714924e+03,5.338730761512e+00,1.180967164642e+00
9.197908419318e+00,1.094889512468e+02,1.462497017442e+00,1.001869450028e+00
6.666351433399e+00,8.237650290069e+01,3.768005651739e+00,6.697952034426e-01
8.816355633352e+00,4.911468756273e+02,4.937430179326e+00,7.528925828984e+00
1.630802843144e+01,1.435379945781e+01,2.755512689115e+00,8.886221690775e-02
1.724372624687e+01,7.352666171670e+02,1.266079003226e+00,3.185695792385e+00
7.534318762920e+00,9.759490028235e+02,5.206943013710e+00,1.984106315798e+00
1.179398745537e+01,8.301392594754e+00,6.856626245312e+00,9.679179803437e-02
1.281816222000e+01,7.772225303476e+02,1.510265845524e+00,1.055886707519e+00
1.755980465023e+00,2.001243893605e+02,3.228247928106e+00,2.441546949473e+00
6.145164496902e+00,6.830243954279e+01,1.076286131904e+00,9.939509985926e-01
2.560022529809e-01,1.827471341529e+02,3.389197539143e+00,6.125725322614e-01
5.968267875632e+00,1.151541334927e+03,5.039089532295e+00,2.081189136475e+00
1.486134369369e+00,3.150696748486e+02,2.930531944536e+00,6.906459222094e-02
1.313132022310e+01,1.522160681653e+03,3.272531503739e+00,1.344322718542e+00
1.243605998185e+01,1.823899526392e+03,3.518765823564e+00,5.370903305394e+00
1.019938069265e+01,9.080141258552e+01,4.439033886407e+00,1.635912462352e+00
1.172093123554e+01,1.696794259934e+03,6.955398109049e+00,8.894780268166e+00
3.583887785296e+00,1.771264138971e+04,6.010630490519e+00,1.473770021280e+00
1.315137975362e+01,1.374083912666e+02,5.554230709814e+00,1.241284075972e-01
1.509044700537e+01,1.357340394257e+04,6.754932673253e+00,1.284124040219e+00
3.463008063884e+00,6.307441051631e+01,3.124947960706e+00,4.139797797824e-01
3.374508000838e+00,3.533334846289e+03,3.515810685812e+00,2.563320693475e+00
8.753164911338e+00,1.389136270229e+02,1.905266734929e+00,5.749884785039e+00
7.804142038784e+00,1.960940472806e+02,2.818155078471e+00,7.066565021130e-01
1.881508055575e+00,4.105942220485e+00,2.307144616380e+00,4.578067278254e+00
9.065991421669e+00,2.507546614427e+02,3.284845155925e+00,1.783163149550e+00
1.444440545069e+01,1.703224961285e+02,2.091631137069e+00,7.053984829045e-01
7.988308064103e+00,4.520890805859e+01,2.854157926462e+00,2.679217904988e+00
1.486614037798e+01,5.206294470197e+01,1.658678450455e+00,2.092045060649e-01
-6.843716498081e-01,4.627485993069e+01,3.210225704556e+00,9.795481037415e-02
1.498176952409e+01,1.176408006568e+02,3.454222261400e+00,5.904284555217e-01
7.930342804560e+00,7.302270636716e+01,4.448459257402e+00,1.669290774562e+00
5.446795410008e+00,8.612958291632e+01,1.048105354436e+00,5.481049119411e-01
7.452123932016e+00,3.015786774285e+03,6.939443459550e+00,6.293689361639e-02
1.221827541844e+01,1.272768534403e+01,2.868057964161e+00,3.467371553449e+00
4.660096246808e+00,2.242399367302e+01,3.662519095326e+00,7.665425222315e+00
1.067624167094e+01,6.008390726997e+00,5.692948437732e+00,7.805044445655e+00
9.369420576664e+00,2.581504161059e+01,1.370357367006e+00,2.321751981718e+00
1.253817895781e+01,1.253417219230e+02,4.615493491034e+00,1.272632754365e+00
1.266799814607e+01,3.995586974378e+01,2.337099216096e+00,8.181783959798e+00
1.125563109161e+01,2.877948940017e+01,6.640311001464e+00,6.714854241548e-01
1.141799498375e+01,3.307324049051e+02,6.298460775464e+00,2.209106392351e+00
1.157183898026e+01,1.969121677675e+01,4.473581066794e+00,2.916682059635e+00
4.766796875706e+00,4.160734456403e+02,5.454243916418e+00,1.549637699404e+00
1.402006044215e+01,1.347151749422e+00,4.708694799951e+00,1.986572599495e+00
1.274928061881e+01,6.629574345176e+00,4.368037054684e+00,9.657773475481e-01
1.375086274831e+01,4.339857705341e+01,1.704624754892e+00,5.746829494815e-01
1.070844390522e+01,2.624035289819e+02,3.541588201328e+00,9.545305085766e-01
1.319196893886e+01,2.105995869254e+00,3.571052907081e+00,1.650485905431e+00
1.030842619146e+01,5.739982482134e+02,1.547404853482e+00,1.150594796260e-01
5.148283837947e+00,7.306587300476e+01,1.966715727202e+00,1.521639458787e+00
7.962403673771e+00,2.506453893723e+02,6.976474412062e+00,3.799116439569e+00
8.351702638816e+00,2.044127453396e+02,5.994055464571e+00,6.573478961932e+00
1.346027602411e+01,4.296285819243e+03,6.003965721558e+00,4.272314653179e-01
9.833252555114e+00,5.201990986693e+01,4.426957879083e+00,1.629011494960e+00
1.007415217536e+01,2.763427128890e+02,4.400802026089e+00,4.792937278507e+00
2.318466958130e+00,8.584131504603e+01,3.961263800820e+00,5.049245224704e-01
1.400572357520e+01,6.292677925856e+03,4.141825527913e+00,6.751665209643e-01
1.026884091289e+01,4.659751796601e+03,6.829973822318e+00,9.869587155621e-01
2.519635983642e+00,3.626166268579e+00,3.825984045253e+00,1.729499449204e+00
9.604895815165e+00,1.068496828595e+02,5.979721406700e+00,3.399232285424e-01
1.436146845808e+01,8.187395536062e+01,5.123029329926e+00,4.897174478047e+00
5.085326098549e+00,1.599081272665e+01,2.723172158601e+00,2.601571341164e-01
6.492671110509e+00,2.183465325800e+02,2.794315502979e+00,5.236444062579e+00
1.280680837809e+01,4.678245852147e+02,6.993388739395e+00,2.170590963789e+00
8.974479908102e+00,1.278400080483e+01,1.131659921627e+00,3.993244388037e+00
1.357817322201e+01,4.786015461641e+01,3.807541514687e+00,5.223367130403e+00
1.567860607898e+01,3.315483564160e+02,2.674025983537e+00,2.379924997117e+00
6.354562721823e+00,1.627330657895e+03,6.532059608319e+00,6.801437241598e-01
5.422543843109e-02,9.278434408778e+02,1.760996720532e+00,8.717350055702e-01
1.604354163619e+01,1.562009888271e+02,4.241294008726e+00,2.575793531001e-01
1.087416582631e+01,1.942883225471e+02,2.240490584119e+00,6.245390441914e-01
1.481867742841e+01,1.544355873245e+02,6.052113248823e+00,4.065264294201e-01
9.723743097752e+00,1.548878837057e+03,2.647757280252e+00,3.850394006719e+00
9.549020930124e+00,1.709978972980e+02,3.271833887247e+00,3.508605495414e+00
7.606886276795e+00,3.564837448585e+01,3.724097864225e+00,3.163326077052e+00
2.579457957369e+00,6.645100931525e+01,6.421985439152e+00,3.219801204725e+00
8.550166955947e+00,1.037510559015e+02,3.017400154095e+00,1.255068239485e-01
1.463984661258e+01,4.786175827928e+02,2.191634507961e+00,3.578158149161e+00
8.284983928354e+00,4.003211167510e+01,4.940494195147e+00,1.132707719039e+00
9.488361403776e+00,1.847660987613e+02,5.781113393923e+00,2.597429934403e+00
1.282625845724e+01,3.899339491432e+02,3.726033932056e+00,3.556914010720e+00
9.703005679326e+00,8.586049555113e+01,1.537909093021e+00,7.462465929050e+00
1.301697793387e+01,9.454820671549e+02,3.674112519944e+00,2.334910535069e+00
1.323400026393e+01,3.061797824731e+02,1.273450065424e+00,1.401968137826e+00
1.053158012294e+01,4.889038686562e+01,5.966065259699e+00,2.064290255646e+00
-7.805053579684e-01,9.034638626510e+03,3.305364304485e+00,1.207215199778e+00
8.348066386298e+00,1.822314423011e+03,6.212278011163e+00,6.459207147192e-02
6.047226719262e+00,5.167219068583e+02,6.241770053507e+00,2.479415254703e-01
4.740563054603e+00,3.947410817728e+02,5.399961998056e+00,1.867304137542e+00
