1.588575064359e+01,2.032864422217e+01,3.591996231388e+00,2.080983365166e+00
9.508473449414e+00,6.521502438512e+02,3.914119532311e+00,2.275126677693e+00
1.208009463649e+01,1.717646468182e+02,4.942461878991e+00,3.459917375251e+00
8.140534947112e+00,1.165482278866e+02,5.516676074274e+00,5.019057663608e+00
6.805300663679e+00,2.069279037407e+01,6.494849079832e+00,2.892361484041e+00
1.096688487991e+01,3.895853128275e+03,4.917623716449e+00,3.184910674697e+00
1.417994121821e+01,1.381724862981e+02,3.589663504319e+00,1.212569047169e+00
1.402216567350e+01,3.104678916069e+01,4.927342787705e+00,2.282958717108e+00
9.233055158812e+00,1.326220290037e+03,6.530154924407e+00,1.500873962587e-01
2.447600352649e+00,6.986008749075e+02,4.775352682389e+00,1.096148220886e+00
1.800583827368e+00,1.602982469871e+01,2.354371679775e+00,5.983326341722e-01
1.442309812309e+01,1.622361144947e+01,6.749869390112e+00,2.897977004728e-03
6.468458872687e+00,7.966249996536e+02,6.714733020072e+00,1.309529744261e+00
1.683559229531e+01,8.972800988587e+02,5.953064781931e+00,5.441084054087e+00
9.016826170131e+00,8.441926493021e+01,5.054120251976e+00,2.124741562333e+00
1.672585105201e+01,1.623136541718e+03,3.010980846376e+00,1.937727328893e-01
7.192698052523e+00,2.796233204601e+01,2.087729740416e+00,2.344811884645e-01
7.525245576066e+00,4.123079375069e+01,1.296381115120e+00,2.842606482742e+00
5.572165973236e+00,3.360547898826e+01,6.665450636867e+00,4.811041495063e-01
4.477792805544e+00,7.752620739734e+02,2.766787081002e+00,4.965806027771e+00
4.712022852673e+00,1.835376120972e+02,4.580272891191e+00,1.437803552762e+00
5.104773185128e+00,1.650141407220e+02,4.752794738609e+00,1.443520185024e+00
1.265173770281e+01,8.981989416954e+02,5.336765687766e+00,5.727650666827e-01
1.418198369973e+01,8.826161404167e+02,1.141563330409e+00,4.180269490442e+00
1.683717388440e+01,5.152385509460e+02,1.078248322780e+00,4.031885427549e-01
3.112145995483e+00,3.037253243934e+02,3.567084657958e+00,1.170586498049e+00
1.007414892392e+01,5.348957312421e+02,6.528370777113e+00,8.336848480417e-01
7.409239649327e+00,1.580349828552e+02,4.309155432651e+00,3.636229053502e+00
8.321170332596e-01,4.591492394414e+01,5.925540192716e+00,2.818287254373e+00
9.241596677924e+00,6.364670077462e+01,3.742670389678e+00,6.523009602054e-02
1.061805408645e+01,1.419836741364e+01,2.367828636930e+00,1.382630565171e+00
9.612761028632e+00,8.261528898058e+01,5.693788639147e+00,4.408167171407e-02
1.131067076123e+01,1.308200163866e+02,1.069793408603e+00,7.301111406837e-01
1.029951447447e+01,3.684573815318e+01,6.395597672609e+00,2.522470617605e+00
3.447147242782e+00,6.457393375732e+01,2.801128694568e+00,1.310326197380e-01
6.870015277037e+00,2.792660572925e+01,5.904820519586e+00,2.040435094722e+00
2.841446892937e+00,5.070773490848e+02,4.913913331563e+00,1.156054467491e+00
9.227388858394e+00,3.475045009477e+02,1.056403744381e+00,1.334127787024e+01
7.654469909477e+00,8.915578245445e+02,2.217815184027e+00,1.055045460819e+00
1.221879480328e+01,2.214086619512e+03,3.077208766193e+00,2.531424503082e-01
6.974863856344e+00,1.878183758914e+01,5.577783326796e+00,6.834119263597e-01
1.695473073109e+00,1.384187806296e+02,4.936776394413e+00,2.416687586791e+00
8.682274994402e+00,6.159214870531e+02,3.028748582036e+00,7.769414101443e-02
1.230661053738e+01,8.429225883870e+02,2.863210282003e+00,1.925287232338e+00
1.566374623447e+01,7.012339501470e+00,6.678607766247e+00,5.356953534413e-01
1.253631093184e+01,2.558782917638e+01,2.475536215786e+00,1.304903166065e+00
1.311014418468e+01,1.050256039459e+02,5.610079776732e+00,4.041139197165e+00
1.038172417215e+01,7.520963858611e+00,6.054159715880e+00,4.443012948968e+00
8.161270697553e-01,1.976780696524e+03,3.296535372459e+00,4.438137169487e+00
4.201776741986e+00,3.215023510375e+02,1.734929389576e+00,6.334511157456e-01
2.598472609542e+00,1.430654469004e+01,4.927088550375e+00,2.085928012567e+00
1.172138298252e+01,1.956748206027e+01,1.447662200451e+00,1.312400336003e+00
1.032272191690e+01,1.806650242869e+03,1.331929577765e+00,2.090802363304e+00
1.162971438171e+01,8.353379829518e+00,4.308925370932e+00,2.039476635488e+00
1.055304683654e+01,7.156296012965e+01,5.165038906238e+00,7.496890572379e-01
1.445753487363e+01,1.082232725349e+02,4.643655959632e+00,1.287189074240e-01
1.123779097495e+01,2.189075616988e+02,2.418829169532e+00,3.250264414323e+00
7.812848824378e+00,6.058656853620e+02,5.486559171057e+00,2.519375381780e+00
1.163029773571e+01,2.929099631957e+02,5.191050262104e+00,1.660941405484e+00
1.346257717457e+01,6.309658076666e+03,1.606005484654e+00,1.545982326514e+00
1.793751879946e+01,5.691257665250e+01,6.638974139522e+00,2.114974296082e+00
2.742339696260e-01,7.357300295245e+02,1.008090655609e+00,9.472093493803e-01
6.026143827884e+00,7.705174599688e+02,2.600793740318e+00,4.401038204632e+00
6.305162552489e+00,2.761815723874e+00,5.366227145417e+00,1.277313835614e+00
9.091082475131e+00,8.954972358770e+00,2.143520608523e+00,3.760928029329e+00
1.900046986296e+01,1.999346678689e+02,6.973231642193e+00,7.368432868175e-01
1.802338252203e+01,5.522006515638e+01,4.137308139167e+00,7.907110502960e-01
1.835427820524e+01,1.255564215850e+03,3.494425337148e+00,1.913499068602e+00
8.252784035662e+00,3.618980390862e+02,6.378561523016e+00,1.587421378318e+00
1.081572427306e+01,1.374631945344e+02,6.499750868248e+00,1.695510808246e-01
7.348375560064e+00,5.233471302951e+04,6.392723734539e+00,7.051463290000e+00
2.235923154298e+00,1.853204362522e+02,6.664609639498e+00,1.048756014372e+00
2.050390176474e+01,1.903549811228e+02,6.338275814472e+00,1.104862154886e+00
3.369857886805e+00,3.542326620995e+01,5.762665863287e+00,4.798067544316e+00
1.089523627695e+01,1.468988294655e-01,5.835877494289e+00,8.844831867074e-01
6.864902303523e+00,5.221309385195e+01,3.735000838774e+00,4.012631471642e+00
2.647574529946e+00,3.822823328807e+02,2.721796268359e+00,3.977060770010e+00
9.064672883087e+00,9.079668393943e+03,4.273446729558e+00,6.949688600179e+00
8.869793504192e+00,6.804066358490e+02,3.004984886166e+00,7.591760132500e-01
1.579186337486e+01,1.465065987184e+02,3.763860221537e+00,3.669846521701e-01
1.511228327527e+01,2.290645192786e+02,4.706293786859e+00,2.661191052539e+00
1.067536588971e+01,2.164105731429e+03,2.094918665949e+00,7.252496924970e-02
9.213058213096e+00,1.327058132832e+02,3.476312865384e+00,2.741169620870e+00
1.257907072474e+01,3.065589384844e+02,1.143159440422e+00,2.148743975177e+00
7.248643994688e+00,1.753320791539e+01,6.092076759605e+00,4.179079260523e-01
6.841958539357e+00,1.625167636857e+03,1.983374324558e+00,3.762148084943e+00
6.833748652361e+00,4.723323732676e+00,1.486918353613e+00,8.826029738523e-01
7.979550767492e+00,3.881123438943e+02,3.168061389617e+00,1.051566379683e+00
5.871805630237e+00,4.135029511140e+00,1.215586412802e+00,3.208453274935e-01
1.230193086950e+00,4.897600854048e+02,2.198138494393e+00,1.776613836985e+00
6.596675128864e+00,6.812187175405e+02,2.041622846945e+00,1.001220211527e+00
1.419203723198e+01,6.271356579686e+02,5.199423012672e+00,5.041749949150e+00
1.114788817700e+01,5.666345768467e+00,1.076474500613e+00,3.496547303012e-01
5.543832657084e-01,3.130091803050e+01,2.747185579442e+00,5.150880776895e-01
4.834123861059e+00,7.183852884513e+01,5.363436975129e+00,8.983311992123e-01
1.210045997971e+01,1.232600811744e+01,3.049609886947e+00,2.052033062911e-01
1.336641440403e+01,5.195948398570e+01,6.337540418721e+00,9.218116140099e-01
1.029600901110e+01,1.139828020051e+02,1.812043506856e+00,1.665907393365e-01
-2.303136551164e-01,5.763114153821e+02,3.984926547473e+00,3.595584063968e+00
9.562194570833e+00,3.633178694840e+02,6.520738528894e+00,3.698511267498e+00
9.977562346497e+00,1.346412774535e+01,4.076618048206e+00,1.029020577026e+00
1.623971218777e+01,1.381827896873e+00,4.823196509586e+00,1.147921843247e+00
5.037361609684e+00,5.062586725089e+01,6.208801400646e+00,9.564481134165e+00
1.091042216928e+01,3.873382078394e+04,3.400396398683e+00,4.687320891302e-01
1.244862173622e+01,1.713826464012e+04,5.118138054054e+00,4.674600522809e+00
6.440762428585e+00,5.105466792375e+01,1.677251574768e+00,7.140749180846e+00
1.701480040234e+01,6.779198556113e+02,1.319812796412e+00,6.536833055787e-01
1.136659295264e+01,7.425523362457e+02,5.508770563230e+00,7.578481476989e-01
1.059043430245e+01,2.830787021856e+02,1.643529682564e+00,8.958637445726e-01
1.174482845036e+01,2.166369951244e+02,4.035067639086e+00,1.100016579183e-01
7.572574652051e+00,8.491171360380e+01,6.989091172761e+00,1.858610862376e+00
1.683615485628e+01,5.169591129636e+02,2.033386879867e+00,3.658896472042e+00
1.663406222987e+01,1.088850491157e+02,6.131727497181e+00,6.751092917928e+00
1.255915305758e+01,5.126191032823e+02,6.077367933007e+00,1.976576053353e-01
1.282238144962e+01,2.743617715879e+01,6.002647554893e+00,2.454487721343e+00
6.998185097407e+00,4.871514553496e+02,2.389769064318e+00,2.797860176770e-02
9.495519875194e+00,1.708628284405e+03,6.022168825851e+00,3.274589173828e-01
9.668680849990e+00,9.940797731750e+01,4.508081434291e+00,1.610045784586e+00
1.218898726072e+01,2.119879405730e+01,2.311752203060e+00,1.830773834481e+00
6.140484984426e+00,7.120221641651e-01,1.502236815861e+00,2.566883439042e+00
1.293902446093e+01,8.818778867468e+00,2.318510759023e+00,2.133816539463e-01
4.141668814724e+00,5.574181997972e+03,5.886830107631e+00,6.134784054911e+00
5.138179876708e+00,1.592248226706e+03,4.934687300351e+00,1.565149895440e+00
1.239150389865e+01,9.353209404311e+01,3.332094996136e+00,2.176721767559e+00
1.406196174483e+01,6.444341348228e+01,1.292311305177e+00,6.336069620853e-01
5.087416872995e+00,2.173997769353e+03,2.724378338188e+00,1.920283728236e-01
1.470094252341e+01,1.920544010752e+03,4.466554502790e+00,1.096608890914e+00
2.876507013246e+00,1.615511366826e+02,5.821043013551e+00,1.876241915108e+00
1.078737050266e+01,5.452395274957e+01,5.363039978882e+00,7.519101878750e-01
2.068072979240e+01,7.295002708288e+02,6.753014369499e+00,3.519277251004e-01
1.074179315931e+01,1.456221870878e+01,1.432935524403e+00,8.930534497409e+00
1.463705663586e+01,1.863942012737e+03,3.443620758715e+00,6.832312604248e-01
4.012366470377e+00,8.009292168741e+01,5.397455625693e+00,4.531931396789e+00
8.948126236553e+00,2.283424787287e+02,5.021465849005e+00,2.889780795041e-01
7.025318225593e+00,5.755595306911e+01,1.546929773670e+00,3.012471739546e-01
6.343076591814e+00,6.611257625806e+02,6.944875792373e+00,7.883992262283e-01
1.319029306416e+01,6.438114853219e+01,2.115536911382e+00,3.282965632610e+00
1.727971742827e+01,2.270050589802e+02,2.559366315500e+00,3.467542492327e+00
9.786024393572e+00,2.310631694552e+01,4.629870718766e+00,2.783870586639e+00
1.228953543531e+01,4.047914754276e+01,1.922154265132e+00,6.013775628047e+00
1.034813576510e+01,3.993559050684e+01,6.037104927075e+00,5.380570035630e-01
1.434276486450e+01,3.829273838192e+02,5.913593506449e+00,3.620183953568e+00
1.136323204172e+00,3.695293520587e+02,1.932075217828e+00,1.565487158475e-01
2.065848058197e+01,1.383915376464e+02,2.767672645708e+00,4.520156408217e-01
1.111452294019e+01,9.749926928029e+01,3.098085671960e+00,2.728325432596e+00
1.141298526237e+01,1.152669726003e+01,5.151123360864e+00,2.498190457291e-01
1.797050710353e+01,4.496248012865e+02,5.928258361436e+00,1.137757192644e+00
-9.774287249274e-01,1.261666649514e+00,5.114956953205e+00,8.675712283459e-03
9.702922608498e+00,1.317631528720e+02,1.547830506337e+00,1.362833564503e+00
6.578583869799e+00,2.450461312817e+03,6.509837143237e+00,1.215042737917e-01
1.681320537570e+01,1.175601763366e+01,5.960429916972e+00,2.437717982373e+00
1.289253785056e+01,1.514056049920e+01,1.153424355470e+00,1.819953141224e+00
1.131180154351e+01,4.853216753151e+01,6.379554414495e+00,5.514340490990e+00
4.151977365776e+00,4.005095864606e+02,2.364394850195e+00,3.873703517856e+00
1.532943129968e+01,3.669974571055e+02,3.235868514168e+00,1.974999448876e+00
8.030822406296e+00,2.938083531158e+04,5.681057670970e+00,3.078204171397e+00
3.328273948157e+00,3.696269362653e+03,4.186361978733e+00,1.672783016155e+00
1.845303317799e+01,6.536547291338e+01,5.951046388660e+00,1.881585350218e+00
9.894200472569e+00,5.354364996774e+02,5.195003392899e+00,3.255415130583e-03
1.363080950441e+01,3.930541608219e+03,2.066464255724e+00,1.077195623125e-01
1.666458881020e+00,6.327031238932e+01,6.736607537257e+00,1.947590291007e+00
9.309333443157e+00,2.507020448076e+03,1.700837311303e+00,2.588400618612e+00
8.480909133246e+00,1.643917035938e+02,6.991610164870e+00,9.094997447579e-01
5.835687671194e+00,2.882330128387e+03,4.002176383874e+00,1.358461563416e-01
1.285316410511e+01,5.347987945767e+02,1.177833164337e+00,3.252336637597e-01
1.302962823492e+01,2.421296678979e+02,6.306319701711e+00,2.385919208575e-01
9.230135826229e+00,1.437551263235e+03,1.868827509389e+00,9.149833483264e-02
8.382255909566e+00,1.991349344396e+02,4.478442006705e+00,1.329037568270e+00
1.004535084787e+01,6.394926667080e+02,5.456782392448e+00,1.078357949826e+00
1.034970934761e+01,3.634689954857e+02,1.032103613493e+00,5.543688203445e-02
5.610323695832e+00,7.363436894393e+01,3.404455867069e+00,5.152755859875e-01
1.229647300205e+01,2.128168895443e+03,4.590989866497e+00,7.357713108090e+00
-2.078176168639e-01,6.628083580261e+01,6.882551961489e+00,3.481931397587e-01
1.289326817550e+01,2.762608680476e+02,1.044013822425e+00,1.053297140952e+00
1.753539906533e+01,1.197593949175e+03,4.093624787733e+00,2.668577173914e+00
8.545322489113e+00,9.715271608608e+02,1.964171619475e+00,4.014063851254e+00
1.412462342300e+01,1.721116299907e+01,3.507433180666e+00,1.987457029009e+00
9.021431663937e+00,5.677775418593e+00,4.639948936724e+00,1.105515576828e+00
1.363101379445e+01,3.831555253627e+03,2.791995004564e+00,2.224393365579e+00
8.428075052076e+00,2.512773571272e+02,6.813818483239e+00,2.439842575128e+00
1.609781194867e+01,1.071200371331e+03,6.731716296656e+00,5.099571849371e-01
3.232080654808e+00,1.572595002009e+02,2.749864058614e+00,1.207432245303e+00
3.803376802714e+00,2.226469570191e+01,5.342495017711e+00,2.612424965966e+00
3.399002603893e+00,2.161428227224e+03,1.714031517042e+00,1.783469292781e+00
5.547966987114e+00,6.369048699328e+02,4.627176761990e+00,3.327444647136e-01
1.246324193281e+01,2.704257350251e+02,4.832322122071e+00,1.192131213788e+01
9.736381524270e+00,8.609613383609e+03,3.414328508933e+00,4.356111990883e-01
7.085976331042e+00,1.504207458613e+03,6.793473709137e+00,9.288786845957e-02
1.354273447484e+01,3.890506628116e+00,5.733751142720e+00,5.390413210036e+00
1.578771595608e+01,2.124772342643e+02,1.291158387149e+00,3.438631852757e+00
1.125727298058e+01,3.509685977366e+03,1.765682701236e+00,1.379627574995e+00
3.857353614790e+00,3.050660297731e+01,4.208563144735e+00,2.980607457866e-01
9.431229408472e+00,9.470108387476e+01,3.337517370410e+00,3.239070198433e+00
1.203811059702e+01,3.493459287047e+01,2.466958459170e+00,1.593174676083e+00
8.750901633884e+00,3.407782806491e+03,2.737664598251e+00,5.349446503811e-01
3.200809444496e+00,2.238555459866e+02,2.942748058227e+00,3.347411669076e-01
1.116589960627e+01,1.348697195078e+02,1.863079130030e+00,2.723723620301e+00
6.579346399904e+00,3.713785183347e+01,6.099337145618e+00,1.445377379967e+00
1.143561231807e+01,4.988715949933e+01,3.346717881372e+00,1.213242764909e+00
1.405882098955e+01,1.368216128056e+03,5.959823100056e+00,4.746733559049e-01
1.116249762582e+01,8.425235028614e+01,4.476555049335e+00,5.091376858586e-02
3.725865012763e+00,5.164736817427e+00,2.548854872085e+00,7.913687430979e-01
1.574126475390e+01,2.448870222128e+03,2.794073604231e+00,3.287560741572e-01
1.225045961344e+01,1.041941473731e+03,2.261998020371e+00,2.705722455559e+00
1.285590060808e+01,1.601202045193e+02,6.130204625802e+00,4.352132371495e+00
1.315198681915e+00,2.946580270882e+02,1.566771876770e+00,1.169687745553e+00
1.490156121687e+01,5.926037320012e+02,5.782223854930e+00,8.548769378054e-01
6.633309493784e+00,1.900570980693e+01,6.275449058430e+00,4.400555764108e+00
1.058667630118e+01,1.596770224112e+02,3.096959064716e+00,5.301124231756e-01
1.676213745808e+01,8.384979209219e-01,2.233624698251e+00,1.762381880874e+00
4.515744302289e+00,9.742332703649e+03,4.696950049474e+00,1.547947044146e+00
1.592023430286e+01,4.000978601431e+01,1.807757714554e+00,9.862717103159e-02
2.071847596346e+01,2.072277975387e+01,4.362056013645e+00,1.973451834949e+00
1.306459088737e+01,9.036659868809e+00,6.515902309743e+00,5.175871778932e-01
6.088987846348e+00,3.812812661944e+01,1.912565222492e+00,2.772665284817e-01
1.092247537608e+01,2.664352698356e+03,5.414010441243e+00,2.546053508199e+00
7.109205325315e+00,2.741569298713e+01,4.935878097342e+00,1.377679995646e+00
8.916624346955e+00,1.589091534289e+01,1.032924799789e+00,7.374501707041e-02
1.030783534400e+01,3.376157755564e+02,3.929152816430e+00,6.240445342663e+00
1.706581961843e+01,3.822808257054e+02,1.556754079654e+00,1.800197490787e+00
1.221120701343e+01,5.059034711789e+01,2.196532174564e+00,2.431026088114e+00
2.042917296860e+01,3.863766636913e+01,3.252397048667e+00,4.791612162166e+00
1.852030655099e+01,1.037596061083e+03,2.303404732376e+00,6.776383931478e-02
1.911685959567e+01,1.355527293431e+01,3.431025296845e+00,4.936043464584e-01
5.066032192268e+00,1.134741820508e+02,4.004172040044e+00,2.200987327213e+00
5.561420649114e+00,7.770324608044e+01,1.610732351736e+00,9.443776294389e-01
1.454393449608e+00,4.111144233897e+02,6.185695351086e+00,1.902070709878e+01
6.804786479573e+00,2.192308123200e+03,4.270320852339e+00,1.084443650305e+00
6.899177658596e+00,1.150886683014e+01,3.328802158293e+00,5.193205955946e+00
1.143478998316e+01,6.743545934434e+03,6.433399844561e+00,7.089689052418e-01
8.098515010706e+00,2.887994681729e+00,1.706853661062e+00,1.661652247996e-02
9.413715771902e+00,2.286183538059e+03,2.953543801365e+00,3.120433467652e+00
8.798355411476e+00,3.421878750118e+01,5.890151534513e+00,7.215297974749e-01
6.060477750848e+00,4.855903886954e+02,4.976924761900e+00,4.295574097502e+00
7.941928625096e+00,4.614877129255e+02,4.209866631816e+00,3.131908903764e+00
1.057091858556e+01,1.006416400007e+03,1.212524588421e+00,1.940425791406e+00
5.198307100115e+00,5.587538613126e+01,1.203314355839e+00,7.204815989718e-01
9.143239034631e+00,3.338493471207e+01,4.495312461682e+00,8.724275983063e-01
8.233426483682e+00,4.078035099162e+02,1.694365302159e+00,2.175760749923e+00
7.065898734576e+00,2.028201751657e+03,5.879822449899e+00,1.089505477306e+00
1.479554719092e+01,5.137138378704e+01,5.351298937836e+00,1.264866079156e-01
1.034616548401e+01,3.176360596159e+01,1.408015385188e+00,5.312054967016e+00
1.272598382078e+01,3.162513017693e+01,4.466571468341e+00,7.702683155891e-01
1.285694269823e+01,4.338229235148e+01,6.892450317615e+00,1.211935480210e+00
6.813343978322e+00,2.139055567960e+03,4.519772432758e+00,3.650641676845e+00
2.971823899788e+00,8.424028650397e+01,1.530355392092e+00,2.291281208417e+00
1.487157544318e+01,4.632090413042e+01,3.696629880708e+00,1.873232684119e+00
2.630480809763e+00,5.967252139363e+02,1.833972129069e+00,2.731999320176e+00
1.615634369940e+00,7.390363125098e+01,6.409178225257e+00,3.280782434916e-02
1.618469552454e+01,6.711713663472e+01,1.371415687689e+00,2.187169346147e+00
9.994225691653e-01,6.940866665556e+01,4.866635708207e+00,9.543013245837e-02
1.713682035103e+01,6.522290313148e+01,1.718525363926e+00,1.055570667830e+00
